id,name,episodes,lat,lon,arc,source
ukkari,Ukkari,"[2, 2]",1.0,1.1,,https://onepiece.fandom.com/wiki/Ukkari
koala,Koala,"[541, 1149]",1.0,1.1,,https://onepiece.fandom.com/wiki/Koala
marine-gs-general-hospital,Marine GS General Hospital,"[1150, 1150]",1.0,1.1,,https://onepiece.fandom.com/wiki/Marine_GS_General_Hospital
bell-m-re,Bell-mère,"[32, 44]",1.0,1.1,,https://onepiece.fandom.com/wiki/Bell-mère
diez-barrels,Diez Barrels,"[704, 736]",1.0,1.01,,https://onepiece.fandom.com/wiki/Diez_Barrels
gates-of-justice,Gates of Justice,"[264, 485]",,,,https://onepiece.fandom.com/wiki/Gates_of_Justice
arlong-park-arc,Arlong Park Arc,"[5, 907]",1.0,1.1,,https://onepiece.fandom.com/wiki/Arlong_Park_Arc
straw-hat,Straw Hat,"[1, 897]",8.0,8.1,,https://onepiece.fandom.com/wiki/Straw_Hat
sister-anko,Sister Anko,"[1, 792]",1.0,1.1,,https://onepiece.fandom.com/wiki/Sister_Anko
rakesh,Rakesh,"[701, 701]",1.0,1.1,,https://onepiece.fandom.com/wiki/Rakesh
helmeppo,Helmeppo,"[2, 1150]",1.0,1.1,,https://onepiece.fandom.com/wiki/Helmeppo
g-2,G-2,"[421, 880]",2.0,2.1,,https://onepiece.fandom.com/wiki/G-2
s-mart,S.Mart,"[1, 2000]",,,,https://onepiece.fandom.com/wiki/S.Mart
paradise,Paradise,"[31, 1121]",1.0,1.1,,https://onepiece.fandom.com/wiki/Paradise
monkey-d-garp-history,Monkey D. Garp/History,"[68, 1130]",3.0,3.1,,https://onepiece.fandom.com/wiki/Monkey_D._Garp/History
uta-s-past-arc,Uta's Past Arc,"[4, 1030]",,,,https://onepiece.fandom.com/wiki/Uta's_Past_Arc
caribou-s-kehihihihi-in-the-new-world,Caribou's Kehihihihi in the New World,"[492, 921]",,,,https://onepiece.fandom.com/wiki/Caribou's_Kehihihihi_in_the_New_World
one-piece-stampede,One Piece: Stampede,"[492, 907]",3.0,3.1,,https://onepiece.fandom.com/wiki/One_Piece:_Stampede
isoka,Isoka,"[139, 143]",1.0,1.1,,https://onepiece.fandom.com/wiki/Isoka
16th-branch,16th Branch,"[31, 490]",1.0,1.1,,https://onepiece.fandom.com/wiki/16th_Branch
g-14,G-14,"[1090, 1103]",1.0,1.1,,https://onepiece.fandom.com/wiki/G-14
baby-5,Baby 5,"[608, 722]",1.0,1.1,,https://onepiece.fandom.com/wiki/Baby_5
randolph-non-canon,Randolph (Non-Canon),"[1, 971]",1.0,1.01,,https://onepiece.fandom.com/wiki/Randolph_(Non-Canon)
karoo,Karoo,"[65, 1149]",1.0,1.1,,https://onepiece.fandom.com/wiki/Karoo
post-enies-lobby-arc,Post-Enies Lobby Arc,"[53, 1053]",1.0,1.1,,https://onepiece.fandom.com/wiki/Post-Enies_Lobby_Arc
trap-tower,Trap Tower,"[1, 1735]",1.0,1.1,,https://onepiece.fandom.com/wiki/Trap_Tower
daddy-masterson,Daddy Masterson,"[50, 50]",1.0,1.01,,https://onepiece.fandom.com/wiki/Daddy_Masterson
peachbeard,Peachbeard,"[880, 880]",1.0,1.01,,https://onepiece.fandom.com/wiki/Peachbeard
akibi,Akibi,"[139, 143]",1.0,1.1,,https://onepiece.fandom.com/wiki/Akibi
pukau,Pukau,"[139, 139]",1.0,1.1,,https://onepiece.fandom.com/wiki/Pukau
nine-red-scabbards,Nine Red Scabbards,"[580, 1083]",2.0,2.1,,https://onepiece.fandom.com/wiki/Nine_Red_Scabbards
usopp-gallery,Usopp/Gallery,"[1, 995]",,,,https://onepiece.fandom.com/wiki/Usopp/Gallery
rapanui-pasqua,Rapanui Pasqua,"[139, 143]",1.0,1.1,,https://onepiece.fandom.com/wiki/Rapanui_Pasqua
sanji-history-non-canon,Sanji/History/Non-Canon,"[20, 1086]",1.0,1.1,,https://onepiece.fandom.com/wiki/Sanji/History/Non-Canon
episode-of-merry,Episode of Merry,"[279, 907]",,,,https://onepiece.fandom.com/wiki/Episode_of_Merry
jinbe-gallery,Jinbe/Gallery,"[1, 968]",,,,https://onepiece.fandom.com/wiki/Jinbe/Gallery
rurubu-one-piece,Rurubu One Piece,"[1, 1977]",1.0,1.1,,https://onepiece.fandom.com/wiki/Rurubu_One_Piece
germa-66-s-ahh-an-emotionless-excursion,Germa 66's Ahh... An Emotionless Excursion,"[492, 1114]",,,,https://onepiece.fandom.com/wiki/Germa_66's_Ahh..._An_Emotionless_Excursion
baratie,Baratie,"[20, 877]",1.0,1.1,,https://onepiece.fandom.com/wiki/Baratie
rongo,Rongo,"[139, 139]",1.0,1.1,,https://onepiece.fandom.com/wiki/Rongo
post-war-arc,Post-War Arc,"[490, 917]",1.0,1.1,,https://onepiece.fandom.com/wiki/Post-War_Arc
three-great-powers,Three Great Powers,"[31, 1155]",1.0,1.1,,https://onepiece.fandom.com/wiki/Three_Great_Powers
one-piece-3d-straw-hat-chase,One Piece 3D: Straw Hat Chase,"[492, 907]",,,,https://onepiece.fandom.com/wiki/One_Piece_3D:_Straw_Hat_Chase
one-piece-film-z,One Piece Film: Z,"[492, 907]",,,,https://onepiece.fandom.com/wiki/One_Piece_Film:_Z
jinbe,Jinbe,"[31, 1086]",1.0,1.1,,https://onepiece.fandom.com/wiki/Jinbe
jinbe-abilities-and-powers,Jinbe/Abilities and Powers,"[31, 1145]",1.0,1.1,,https://onepiece.fandom.com/wiki/Jinbe/Abilities_and_Powers
jinbe-history,Jinbe/History,"[31, 1136]",1.0,1.1,,https://onepiece.fandom.com/wiki/Jinbe/History
jinbe-personality-and-relationships,Jinbe/Personality and Relationships,"[31, 1124]",1.0,1.1,,https://onepiece.fandom.com/wiki/Jinbe/Personality_and_Relationships
jinbe-misc,Jinbe/Misc.,"[31, 1086]",1.0,1.1,,https://onepiece.fandom.com/wiki/Jinbe/Misc.
charlotte-linlin-abilities-and-powers,Charlotte Linlin/Abilities and Powers,"[314, 1067]",1.0,1.1,,https://onepiece.fandom.com/wiki/Charlotte_Linlin/Abilities_and_Powers
pacifista,Pacifista,"[375, 1146]",1.0,1.1,,https://onepiece.fandom.com/wiki/Pacifista
underworld,Underworld,"[62, 876]",2.0,2.1,,https://onepiece.fandom.com/wiki/Underworld
gran-tesoro,Gran Tesoro,"[750, 750]",1.0,1.01,,https://onepiece.fandom.com/wiki/Gran_Tesoro
heart-pirates,Heart Pirates,"[392, 1115]",1.0,1.1,,https://onepiece.fandom.com/wiki/Heart_Pirates
from-the-decks-of-the-world-the-500-000-000-man-arc,"From the Decks of the World: The 500,000,000 Man Arc","[492, 907]",,,,"https://onepiece.fandom.com/wiki/From_the_Decks_of_the_World:_The_500,000,000_Man_Arc"
usopp,Usopp,"[8, 1086]",2.0,2.1,,https://onepiece.fandom.com/wiki/Usopp
one-piece-the-movie,One Piece: The Movie,"[17, 907]",,,,https://onepiece.fandom.com/wiki/One_Piece:_The_Movie
usopp-history-during-and-after-the-timeskip,Usopp/History/During and After the Timeskip,"[8, 1155]",2.0,2.1,,https://onepiece.fandom.com/wiki/Usopp/History/During_and_After_the_Timeskip
kyuji,Kyuji,"[381, 381]",1.0,1.1,,https://onepiece.fandom.com/wiki/Kyuji
trafalgar-d-water-law,Trafalgar D. Water Law,"[392, 1080]",1.0,1.01,,https://onepiece.fandom.com/wiki/Trafalgar_D._Water_Law
trafalgar-d-water-law-abilities-and-powers,Trafalgar D. Water Law/Abilities and Powers,"[392, 1093]",1.0,1.1,,https://onepiece.fandom.com/wiki/Trafalgar_D._Water_Law/Abilities_and_Powers
trafalgar-d-water-law-history,Trafalgar D. Water Law/History,"[392, 1080]",1.0,1.1,,https://onepiece.fandom.com/wiki/Trafalgar_D._Water_Law/History
trafalgar-d-water-law-misc,Trafalgar D. Water Law/Misc.,"[392, 1080]",1.0,1.1,,https://onepiece.fandom.com/wiki/Trafalgar_D._Water_Law/Misc.
koda,Koda,"[381, 381]",1.0,1.1,,https://onepiece.fandom.com/wiki/Koda
ace-s-great-blackbeard-search,Ace's Great Blackbeard Search,"[381, 907]",,,,https://onepiece.fandom.com/wiki/Ace's_Great_Blackbeard_Search
going-merry,Going Merry,"[17, 321]",1.0,1.1,,https://onepiece.fandom.com/wiki/Going_Merry
one-piece-novel-law-the-hour-of-kikoku,One Piece novel Law: The Hour of Kikoku,"[492, 907]",,,,https://onepiece.fandom.com/wiki/One_Piece_novel_Law:_The_Hour_of_Kikoku
nami-history-non-canon,Nami/History/Non-Canon,"[1, 1086]",2.0,2.1,,https://onepiece.fandom.com/wiki/Nami/History/Non-Canon
levely,Levely,"[91, 1120]",1.0,1.1,,https://onepiece.fandom.com/wiki/Levely
nezumi,Nezumi,"[31, 45]",1.0,1.1,,https://onepiece.fandom.com/wiki/Nezumi
buster-call,Buster Call,"[254, 1139]",1.0,1.1,,https://onepiece.fandom.com/wiki/Buster_Call
comil,Comil,"[421, 1149]",1.0,1.1,,https://onepiece.fandom.com/wiki/Comil
episode-of-nami,Episode of Nami,"[31, 907]",,,,https://onepiece.fandom.com/wiki/Episode_of_Nami
hattori,Hattori,"[230, 1104]",1.0,1.1,,https://onepiece.fandom.com/wiki/Hattori
human-auctioning-house,Human Auctioning House,"[394, 531]",2.0,2.1,,https://onepiece.fandom.com/wiki/Human_Auctioning_House
the-stories-of-the-self-proclaimed-straw-hat-grand-fleet,The Stories of the Self-Proclaimed Straw Hat Grand Fleet,"[492, 1081]",,,,https://onepiece.fandom.com/wiki/The_Stories_of_the_Self-Proclaimed_Straw_Hat_Grand_Fleet
disco,Disco,"[394, 398]",1.0,1.1,,https://onepiece.fandom.com/wiki/Disco
numancia-flamingo,Numancia Flamingo,"[702, 706]",1.0,1.1,,https://onepiece.fandom.com/wiki/Numancia_Flamingo
gorilla,Gorilla,"[514, 514]",1.0,1.1,,https://onepiece.fandom.com/wiki/Gorilla
comb,Comb,"[1, 1782]",1.0,1.1,,https://onepiece.fandom.com/wiki/Comb
one-piece-unlimited-world-red,One Piece: Unlimited World Red,"[1, 1582]",,,,https://onepiece.fandom.com/wiki/One_Piece:_Unlimited_World_Red
red-hair-pirates,Red Hair Pirates,"[4, 1116]",1.0,1.1,,https://onepiece.fandom.com/wiki/Red_Hair_Pirates
hina,Hina,"[127, 1148]",1.0,1.1,,https://onepiece.fandom.com/wiki/Hina
roronoa-zoro,Roronoa Zoro,"[1, 1127]",2.0,2.1,,https://onepiece.fandom.com/wiki/Roronoa_Zoro
mary-geoise,Mary Geoise,"[91, 1155]",1.0,1.1,,https://onepiece.fandom.com/wiki/Mary_Geoise
summit-war-of-marineford,Summit War of Marineford,"[410, 489]",,,,https://onepiece.fandom.com/wiki/Summit_War_of_Marineford
roronoa-zoro-misc,Roronoa Zoro/Misc.,"[1, 1086]",2.0,2.1,,https://onepiece.fandom.com/wiki/Roronoa_Zoro/Misc.
roronoa-zoro-history-non-canon,Roronoa Zoro/History/Non-Canon,"[1, 1086]",2.0,2.1,,https://onepiece.fandom.com/wiki/Roronoa_Zoro/History/Non-Canon
glass,Glass,"[1, 1783]",1.0,1.1,,https://onepiece.fandom.com/wiki/Glass
hie-hie-no-mi,Hie Hie no Mi,"[225, 1121]",3.0,3.1,,https://onepiece.fandom.com/wiki/Hie_Hie_no_Mi
soran,Soran,"[420, 455]",1.0,1.01,,https://onepiece.fandom.com/wiki/Soran
t-bone,T Bone,"[253, 1116]",1.0,1.1,,https://onepiece.fandom.com/wiki/T_Bone
sea-beast-weapons,Sea Beast Weapons,"[1091, 1151]",1.0,1.1,,https://onepiece.fandom.com/wiki/Sea_Beast_Weapons
god-valley-incident,God Valley Incident,"[958, 1131]",1.0,1.1,,https://onepiece.fandom.com/wiki/God_Valley_Incident
fish-man-karate,Fish-Man Karate,"[39, 1145]",1.0,1.1,,https://onepiece.fandom.com/wiki/Fish-Man_Karate
smash,Smash,"[1, 999]",1.0,1.01,,https://onepiece.fandom.com/wiki/Smash
monkey-d-luffy-history-new-world,Monkey D. Luffy/History/New World,"[1, 1080]",1.0,1.1,,https://onepiece.fandom.com/wiki/Monkey_D._Luffy/History/New_World
one-piece-novel-law,One Piece novel Law,"[492, 907]",1.0,1.1,,https://onepiece.fandom.com/wiki/One_Piece_novel_Law
monkey-d-luffy-history-non-canon,Monkey D. Luffy/History/Non-Canon,"[1, 1080]",1.0,1.1,,https://onepiece.fandom.com/wiki/Monkey_D._Luffy/History/Non-Canon
monkey-d-luffy-history-paradise,Monkey D. Luffy/History/Paradise,"[1, 1080]",1.0,1.1,,https://onepiece.fandom.com/wiki/Monkey_D._Luffy/History/Paradise
monkey-d-luffy-relationships-citizens,Monkey D. Luffy/Relationships/Citizens,"[1, 1080]",1.0,1.1,,https://onepiece.fandom.com/wiki/Monkey_D._Luffy/Relationships/Citizens
g-5,G-5,"[511, 624]",1.0,1.1,,https://onepiece.fandom.com/wiki/G-5
seastone,Seastone,"[53, 1104]",1.0,1.1,,https://onepiece.fandom.com/wiki/Seastone
will-of-d,Will of D.,"[1, 1152]",2.0,2.1,,https://onepiece.fandom.com/wiki/Will_of_D.
ninja-pirate-mink-samurai-alliance,Ninja-Pirate-Mink-Samurai Alliance,"[754, 1083]",1.0,1.1,,https://onepiece.fandom.com/wiki/Ninja-Pirate-Mink-Samurai_Alliance
admiral,Admiral,"[127, 1121]",1.0,1.1,,https://onepiece.fandom.com/wiki/Admiral
one-piece-film-red,One Piece Film: Red,"[1, 1029]",2.0,2.1,,https://onepiece.fandom.com/wiki/One_Piece_Film:_Red
episode-of-sabo,Episode of Sabo,"[279, 907]",,,,https://onepiece.fandom.com/wiki/Episode_of_Sabo
water-7-arc,Water 7 Arc,"[228, 907]",4.0,4.1,,https://onepiece.fandom.com/wiki/Water_7_Arc
north-blue,North Blue,"[24, 1119]",5.0,5.1,,https://onepiece.fandom.com/wiki/North_Blue
caribou,Caribou,"[517, 1142]",1.0,1.01,,https://onepiece.fandom.com/wiki/Caribou
van-augur,Van Augur,"[80, 1142]",1.0,1.1,,https://onepiece.fandom.com/wiki/Van_Augur
magu-magu-no-mi,Magu Magu no Mi,"[463, 1126]",2.0,2.1,,https://onepiece.fandom.com/wiki/Magu_Magu_no_Mi
stansen,Stansen,"[394, 836]",1.0,1.1,,https://onepiece.fandom.com/wiki/Stansen
flevance,Flevance,"[701, 703]",1.0,1.1,,https://onepiece.fandom.com/wiki/Flevance
marine-headquarters,Marine Headquarters,"[20, 1108]",,,,https://onepiece.fandom.com/wiki/Marine_Headquarters
one-piece-novel-a,One Piece novel A,"[492, 907]",7.0,7.1,,https://onepiece.fandom.com/wiki/One_Piece_novel_A
shine,Shine,"[128, 421]",1.0,1.1,,https://onepiece.fandom.com/wiki/Shine
inuarashi,Inuarashi,"[756, 1085]",1.0,1.1,,https://onepiece.fandom.com/wiki/Inuarashi
tsuru,Tsuru,"[151, 1149]",1.0,1.1,,https://onepiece.fandom.com/wiki/Tsuru
chapter-0,Chapter 0,"[492, 907]",,,,https://onepiece.fandom.com/wiki/Chapter_0
sentomaru,Sentomaru,"[391, 1154]",1.0,1.1,,https://onepiece.fandom.com/wiki/Sentomaru
yehudi,Yehudi,"[1, 999]",1.0,1.1,,https://onepiece.fandom.com/wiki/Yehudi
yami-yami-no-mi,Yami Yami no Mi,"[39, 486]",1.0,1.1,,https://onepiece.fandom.com/wiki/Yami_Yami_no_Mi
barricade,Barricade,"[1, 1898]",1.0,1.1,,https://onepiece.fandom.com/wiki/Barricade
shanks-history,Shanks/History,"[4, 1153]",2.0,2.1,,https://onepiece.fandom.com/wiki/Shanks/History
drake-pirates,Drake Pirates,"[392, 923]",1.0,1.1,,https://onepiece.fandom.com/wiki/Drake_Pirates
sicily,Sicily,"[398, 398]",1.0,1.1,,https://onepiece.fandom.com/wiki/Sicily
cp9-s-independent-report,CP9's Independent Report,"[492, 907]",,,,https://onepiece.fandom.com/wiki/CP9's_Independent_Report
explosive,Explosive,"[4, 1101]",,,,https://onepiece.fandom.com/wiki/Explosive
epithet,Epithet,"[1, 1095]",4.0,4.1,,https://onepiece.fandom.com/wiki/Epithet
balzac,Balzac,"[511, 511]",1.0,1.1,,https://onepiece.fandom.com/wiki/Balzac
mooji,Mooji,"[1, 1599]",1.0,1.1,,https://onepiece.fandom.com/wiki/Mooji
wilder,Wilder,"[1, 999]",1.0,1.01,,https://onepiece.fandom.com/wiki/Wilder
smoker-history,Smoker/History,"[48, 1150]",1.0,1.1,,https://onepiece.fandom.com/wiki/Smoker/History
hajrudin,Hajrudin,"[634, 1097]",1.0,1.1,,https://onepiece.fandom.com/wiki/Hajrudin
portgas-d-ace-history,Portgas D. Ace/History,"[91, 1136]",1.0,1.1,,https://onepiece.fandom.com/wiki/Portgas_D._Ace/History
mashikaku,Mashikaku,"[48, 127]",1.0,1.1,,https://onepiece.fandom.com/wiki/Mashikaku
fullbody,Fullbody,"[20, 1121]",1.0,1.1,,https://onepiece.fandom.com/wiki/Fullbody
agray,Agray,"[1, 1053]",1.0,1.1,,https://onepiece.fandom.com/wiki/Agray
episode-of-east-blue,Episode of East Blue,"[1, 907]",,,,https://onepiece.fandom.com/wiki/Episode_of_East_Blue
super-rookie,Super Rookie,"[151, 636]",1.0,1.1,,https://onepiece.fandom.com/wiki/Super_Rookie
tequila-wolf,Tequila Wolf,"[420, 1155]",1.0,1.1,,https://onepiece.fandom.com/wiki/Tequila_Wolf
ssg,SSG,"[523, 1155]",1.0,1.1,,https://onepiece.fandom.com/wiki/SSG
vegapunk-pythagoras,Vegapunk/Pythagoras,"[1092, 1155]",1.0,1.1,,https://onepiece.fandom.com/wiki/Vegapunk/Pythagoras
macro-pirates,Macro Pirates,"[386, 544]",1.0,1.1,,https://onepiece.fandom.com/wiki/Macro_Pirates
week,Week,"[1, 1682]",1.0,1.1,,https://onepiece.fandom.com/wiki/Week
herring,Herring,"[1, 894]",,,,https://onepiece.fandom.com/wiki/Herring
vegaforce-01,Vegaforce-01,"[1090, 1126]",1.0,1.1,,https://onepiece.fandom.com/wiki/Vegaforce-01
gage,Gage,"[1, 1900]",1.0,1.1,,https://onepiece.fandom.com/wiki/Gage
s-bear,S-Bear,"[1092, 1155]",1.0,1.1,,https://onepiece.fandom.com/wiki/S-Bear
one-piece-film-strong-world,One Piece Film: Strong World,"[388, 907]",,,,https://onepiece.fandom.com/wiki/One_Piece_Film:_Strong_World
guard,Guard,"[1, 1053]",1.0,1.1,,https://onepiece.fandom.com/wiki/Guard
eliza-odyssey,Eliza (Odyssey),"[1, 1457]",1.0,1.1,,https://onepiece.fandom.com/wiki/Eliza_(Odyssey)
one-piece-magazine-vol-8,One Piece Magazine Vol.8,"[1, 1000]",,,,https://onepiece.fandom.com/wiki/One_Piece_Magazine_Vol.8
voice-of-all-things,Voice of All Things,"[400, 1036]",1.0,1.1,,https://onepiece.fandom.com/wiki/Voice_of_All_Things
donquixote-doflamingo-abilities-and-powers,Donquixote Doflamingo/Abilities and Powers,"[151, 736]",1.0,1.1,,https://onepiece.fandom.com/wiki/Donquixote_Doflamingo/Abilities_and_Powers
